0,1,5
0,2,4
46,3,6
41,4,4
79,5,9
9,6,7
41,7,4
70,8,4
0,9,5
0,10,5
83,11,6
75,12,10
4,13,7
75,14,7
17,15,8
28,16,4
16,17,5
41,18,5
1,19,7
16,20,5
66,21,9
29,22,7
83,23,7
18,24,7
51,25,6
7,26,7
42,27,8
0,28,3
74,29,6
72,30,8
37,31,6
70,32,8
52,33,6
8,34,6
10,35,7
64,36,9
70,37,5
37,38,8
43,39,8
28,40,6
0,41,2
41,42,7
9,43,6
4,44,8
16,45,7
16,46,5
28,47,9
89,48,7
50,49,7
0,50,1
87,51,5
16,52,5
23,53,10
10,54,7
2,55,7
0,56,2
3,57,7
56,58,6
87,59,6
59,60,7
34,61,9
20,62,10
20,63,10
28,64,4
43,65,8
70,66,4
20,67,6
37,68,8
16,69,7
41,70,3
33,71,8
87,72,7
51,73,7
64,74,5
0,75,5
7,76,7
17,77,8
25,78,8
66,79,5
30,80,9
87,81,6
51,82,8
16,83,5
37,84,8
50,85,5
16,86,6
50,87,4
37,88,8
7,89,6
66,90,7
41,91,7
3,92,9
0,93,4
41,94,6
70,95,7
47,96,10
8,97,7
83,98,7
74,99,9